,File Date,period_start,period_end,days_in_period,District,outcode,lifecycle_status,business_sector,business_count,annual_gross_br,annual_net_br,prorata_net_br
2321,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL11,Active,Office,3,8532.9,0.0,0.0
2322,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL11,Active,Other,7,37711.925,22704.5,7588.901369863014
2323,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL11,Active,Public & Utilities,13,51294.705,8483.0,2835.4136986301373
2324,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL11,Active,Retail,20,83632.4,36052.75,12050.508219178082
2325,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL11,Closed Business,Hospitality,1,3892.2,0.0,0.0
2326,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL11,Closed Business,Other,1,1322.35,0.0,0.0
2327,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL11,Closed Business,Retail,2,7609.75,6112.75,2043.1657534246576
2328,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL2,Active,Hospitality,4,18949.525,15344.25,5128.76301369863
2329,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL2,Active,Industrial,4,44070.36,39010.5,13039.12602739726
2330,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL2,Active,Other,3,78757.85,78757.85,26324.54164383562
2331,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL2,Active,Public & Utilities,4,35029.8,31437.0,10507.709589041096
2332,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL2,Active,Retail,3,17090.75,1871.25,625.4589041095891
2333,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL2,Closed Business,Industrial,1,4740.5,0.0,0.0
2334,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL2,Closed Business,Public & Utilities,1,4640.7,0.0,0.0
2335,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL2,Closed Business,Retail,3,9481.0,0.0,0.0
2336,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL2,New Opening,Hospitality,1,34965.0,34965.0,3065.4246575342468
2337,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL7,Active,Hospitality,2,30314.25,30314.25,10132.434246575343
2338,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL7,Active,Industrial,2,10404.15,0.0,0.0
2339,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL7,Active,Retail,1,8483.0,8483.0,2835.4136986301373
2340,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Active,Hospitality,61,862238.17,796280.3500000001,266153.98
2341,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Active,Industrial,54,469727.585,400908.0,134002.12602739726
2342,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Active,Leisure,2,13348.25,7859.25,2626.927397260274
2343,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Active,Office,26,75795.605,22954.0,7672.295890410958
2344,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Active,Other,33,413731.789,369839.25,123617.50273972603
2345,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Active,Public & Utilities,14,192600.95,150535.25,50315.89178082193
2346,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Active,Retail,76,586448.4400000001,422122.75,141093.08356164384
2347,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Closed Business,Hospitality,8,55800.675,49900.0,16678.904109589042
2348,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Closed Business,Office,2,6037.9,0.0,0.0
2349,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Closed Business,Other,2,17714.5,17714.5,5921.010958904109
2350,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Closed Business,Public & Utilities,1,2470.05,0.0,0.0
2351,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,Closed Business,Retail,6,33183.5,19461.0,6504.772602739726
2352,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,New Opening,Hospitality,2,7235.5,6487.0,1528.4438356164385
2353,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL8,New Opening,Other,1,6237.5,6237.5,393.0479452054795
2354,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Active,Hospitality,9,283058.5,281436.75,94069.26986301372
2355,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Active,Industrial,17,349601.2,338473.5,113133.60821917809
2356,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Active,Office,30,207172.325,154191.0,51537.81369863014
2357,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Active,Other,15,124137.591,119442.5,39923.24657534247
2358,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Active,Public & Utilities,4,39201.44,34306.25,11466.746575342466
2359,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Active,Retail,58,1804865.4000000001,1723728.0000000002,576150.1808219178
2360,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Closed Business,Hospitality,1,2994.0,0.0,0.0
2361,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Closed Business,Leisure,1,23203.5,23203.5,7755.690410958904
2362,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Closed Business,Office,9,23976.95,7734.5,2585.230136986301
2363,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Closed Business,Other,1,49.9,0.0,0.0
2364,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,Closed Business,Retail,2,12225.5,6736.5,2251.65205479452
2365,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,DL9,New Opening,Office,1,2420.15,0.0,0.0
2366,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,HG4,Active,Industrial,1,2944.1,0.0,0.0
2367,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,HG4,Active,Other,1,40237.5,40237.5,13449.246575342466
2368,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,HG4,Active,Retail,1,9730.5,9730.5,3252.386301369863
2369,2024-08-01,2024-04-02,2024-08-01,122,Richmondshire,LA10,Active,Public & Utilities,3,10379.2,0.0,0.0
2370,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,TS13,Active,Hospitality,21,103505.075,68051.125,22745.855479452053
2371,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,TS13,Active,Industrial,1,2220.55,0.0,0.0
2372,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,TS13,Active,Office,1,598.8,0.0,0.0
2373,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,TS13,Active,Other,1,51.896,0.0,0.0
2374,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,TS13,Active,Retail,8,50498.8,26447.0,8839.819178082193
2375,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,TS13,Closed Business,Hospitality,4,7559.85,0.0,0.0
2376,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,TS13,Closed Business,Retail,1,3443.1,0.0,0.0
2377,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Active,Hospitality,110,2084592.3,1919822.5,641694.0958904111
2378,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Active,Industrial,68,3334089.35,3279848.0500000003,1096277.9783561644
2379,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Active,Leisure,14,219182.7,203688.75,68082.26712328767
2380,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Active,Office,101,855852.69,694271.5,232057.87123287673
2381,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Active,Other,53,430934.302,379688.0,126909.41369863015
2382,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Active,Public & Utilities,20,152198.15,120711.25,40347.32191780822
2383,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Active,Retail,332,4151462.9800000004,3600058.0000000005,1203307.0575342467
2384,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Closed Business,Hospitality,53,376054.85000000003,300381.5,100401.48767123288
2385,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Closed Business,Industrial,11,656857.05,653014.75,218267.94383561646
2386,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Closed Business,Leisure,7,66940.85,63248.25,21140.51095890411
2387,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Closed Business,Office,33,211904.875,141608.25,47332.07260273973
2388,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Closed Business,Other,9,113075.19900000001,109432.00000000001,36577.271232876716
2389,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Closed Business,Public & Utilities,3,181131.75,43312.15,14476.937808219178
2390,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,Closed Business,Retail,90,836147.36,692365.5,231420.79726027398
2391,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,New Opening,Hospitality,2,23328.25,23328.25,2789.615068493151
2392,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,New Opening,Industrial,3,38922.0,34181.5,1682.9287671232876
2393,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,New Opening,Office,8,16916.1,6986.0,1186.66301369863
2394,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,New Opening,Other,1,199.6,0.0,0.0
2395,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO11,New Opening,Retail,6,69664.90000000001,59635.0,16575.1397260274
2396,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Active,Hospitality,80,654165.75,498477.75000000006,166614.48082191782
2397,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Active,Industrial,42,665444.055,617692.25,206461.5191780822
2398,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Active,Leisure,10,121719.00000000001,102008.50000000001,34095.991780821925
2399,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Active,Office,39,183857.73,94054.75,31437.47808219178
2400,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Active,Other,32,293475.41000000003,274343.75,91698.4589041096
2401,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Active,Public & Utilities,19,152120.15,124999.5,41780.654794520546
2402,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Active,Retail,154,3136401.39,2815240.0000000005,940984.3287671234
2403,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Closed Business,Hospitality,28,121381.75,82335.0,27520.19178082192
2404,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Closed Business,Industrial,11,108000.05,87566.0,29268.63561643836
2405,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Closed Business,Leisure,1,13722.5,13722.5,4586.698630136986
2406,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Closed Business,Office,10,25289.32,16092.75,5378.9465753424665
2407,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Closed Business,Other,1,31357.500000000004,31357.500000000004,10481.136986301372
2408,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Closed Business,Public & Utilities,2,27320.25,27320.25,9131.7
2409,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,Closed Business,Retail,45,392256.05,293853.25,98219.44246575343
2410,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,New Opening,Hospitality,4,20209.5,11477.0,1446.4164383561645
2411,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,New Opening,Industrial,1,3842.3,0.0,0.0
2412,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,New Opening,Leisure,1,71872.5,71872.5,1969.1095890410957
2413,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,New Opening,Other,1,18338.25,18338.25,502.4178082191781
2414,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO12,New Opening,Retail,7,31811.25,19710.5,2473.467808219178
2415,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Active,Hospitality,38,428319.80000000005,394662.25,131914.50547945208
2416,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Active,Industrial,7,1066869.6,1052698.0,351860.701369863
2417,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Active,Leisure,7,38472.9,28567.75,9548.672602739725
2418,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Active,Office,21,97033.045,52020.75,17387.757534246575
2419,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Active,Other,11,110734.075,97548.0,32605.084931506848
2420,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Active,Public & Utilities,9,36427.0,0.0,0.0
2421,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Active,Retail,33,213557.75000000003,128727.75000000001,43026.8095890411
2422,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Closed Business,Hospitality,6,24396.11,19211.5,6421.378082191781
2423,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Closed Business,Industrial,1,19461.0,19461.0,6504.772602739726
2424,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Closed Business,Leisure,1,1621.75,0.0,0.0
2425,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,Closed Business,Retail,5,32559.75,27320.25,9131.7
2426,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,New Opening,Hospitality,2,82738.5,82738.5,25969.861643835615
2427,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO13,New Opening,Other,1,8358.25,8358.25,2747.9178082191784
2428,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Active,Hospitality,131,2060576.85,1873002.7500000002,626044.7547945207
2429,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Active,Industrial,20,299618.77,277298.5,92686.07397260274
2430,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Active,Leisure,5,47080.65,37924.0,12675.967123287672
2431,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Active,Office,22,68899.425,31811.25,10632.801369863013
2432,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Active,Other,11,26190.015,21207.5,7088.534246575342
2433,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Active,Public & Utilities,7,49026.75,45284.25,15136.105479452055
2434,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Active,Retail,71,635038.9750000001,457008.25,152753.44246575344
2435,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Closed Business,Hospitality,14,22754.4,0.0,0.0
2436,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Closed Business,Industrial,1,2345.3,0.0,0.0
2437,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Closed Business,Leisure,2,9131.7,7235.5,2418.441095890411
2438,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Closed Business,Office,1,648.7,0.0,0.0
2439,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Closed Business,Other,1,6112.75,6112.75,2043.1657534246576
2440,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,Closed Business,Retail,8,37350.15,10229.5,3419.1753424657536
2441,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,New Opening,Hospitality,2,5114.75,0.0,0.0
2442,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,New Opening,Office,1,1521.95,0.0,0.0
2443,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO14,New Opening,Retail,1,5738.5,0.0,0.0
2444,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO16,Active,Hospitality,1,835.825,0.0,0.0
2445,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Active,Hospitality,42,322691.405,258522.5,86410.2602739726
2446,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Active,Industrial,97,2468748.575,2344160.75,783527.702739726
2447,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Active,Leisure,22,1136233.635,1108357.0000000002,370464.5315068494
2448,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Active,Office,57,297700.22500000003,146690.35,49030.74712328768
2449,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Active,Other,18,587757.5549999999,569945.75,190502.41506849317
2450,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Active,Public & Utilities,23,184025.48,134115.5,44827.64657534247
2451,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Active,Retail,217,2065154.2650000001,1634150.5,546209.2082191781
2452,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Closed Business,Hospitality,9,72679.35,71007.7,23734.080547945206
2453,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Closed Business,Industrial,6,209604.75,198377.25,66306.91643835617
2454,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Closed Business,Leisure,2,5938.1,0.0,0.0
2455,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Closed Business,Office,4,51496.8,50149.5,16762.298630136986
2456,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Closed Business,Other,1,5114.75,0.0,0.0
2457,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,Closed Business,Retail,27,237113.25,174239.25,58238.87260273973
2458,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,New Opening,Hospitality,2,39133.3,39133.3,11329.843561643838
2459,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,New Opening,Industrial,3,33383.1,28692.5,4344.034246575343
2460,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO17,New Opening,Retail,6,66217.3,64246.25,15030.495205479452
2461,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Active,Hospitality,49,772707.6730000001,719288.7250000001,240419.79301369865
2462,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Active,Industrial,32,437225.95,389796.00000000006,130287.9780821918
2463,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Active,Leisure,2,152598.625,46038.625,15388.252739726027
2464,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Active,Office,8,31362.15,15843.25,5295.552054794521
2465,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Active,Other,9,138090.6,135146.5,45172.254794520544
2466,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Active,Public & Utilities,12,51970.85,19461.0,6504.772602739726
2467,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Active,Retail,73,847896.2250000001,716896.25,239620.11643835617
2468,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Closed Business,Hospitality,2,5800.875,0.0,0.0
2469,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Closed Business,Industrial,2,288633.25,288633.25,96474.67534246575
2470,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Closed Business,Leisure,1,2495.0,0.0,0.0
2471,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Closed Business,Office,5,16017.9,0.0,0.0
2472,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Closed Business,Other,1,20583.75,20583.75,6880.04794520548
2473,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,Closed Business,Retail,13,102590.05,64316.75000000001,21497.65342465754
2474,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,New Opening,Hospitality,1,6362.25,6362.25,906.4027397260274
2475,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,New Opening,Industrial,1,1671.65,0.0,0.0
2476,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,New Opening,Leisure,1,1821.35,0.0,0.0
2477,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,New Opening,Other,1,1047.9,0.0,0.0
2478,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO18,New Opening,Retail,1,923.15,0.0,0.0
2479,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,Active,Hospitality,207,1395747.2000000002,1060406.725,354437.3163013699
2480,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,Active,Industrial,19,120533.45,95184.25,31815.009589041096
2481,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,Active,Leisure,3,26272.35,17090.75,5712.524657534246
2482,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,Active,Office,24,102045.5,42914.0,14343.857534246576
2483,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,Active,Other,14,229339.89,218681.25,73093.4589041096
2484,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,Active,Public & Utilities,23,185332.65000000002,120911.75000000001,40414.338356164386
2485,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,Active,Retail,124,1447677.425,1187162.0,396804.8328767123
2486,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,Closed Business,Hospitality,14,60491.275,40468.9,13526.591232876712
2487,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,Closed Business,Industrial,1,2495.0,0.0,0.0
2488,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,Closed Business,Retail,16,112000.55,82085.5,27436.797260273976
2489,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,New Opening,Hospitality,9,67165.4,54016.75,10881.959589041096
2490,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,New Opening,Office,1,3193.6,0.0,0.0
2491,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,New Opening,Other,1,736.025,0.0,0.0
2492,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO21,New Opening,Retail,1,2020.95,0.0,0.0
2493,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO22,Active,Hospitality,103,652077.4,485486.25,162272.11643835617
2494,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO22,Active,Industrial,42,739233.9500000001,682198.25,228022.4287671233
2495,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO22,Active,Leisure,1,6112.75,6112.75,2043.1657534246576
2496,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO22,Active,Office,15,28842.2,0.0,0.0
2497,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO22,Active,Other,12,233545.575,176394.55000000002,58959.27424657535
2498,2024-08-01,2024-04-02,2024-08-01,122,Scarborough,YO22,Active,Public & Utilities,11,85142.25000000001,18251.0,6100.334246575343
